Threshold,Metric,NPVR,n,formula,df,statistic,df2,p_value,uncertainty
0.1,clusteringcoef,0.0450021927077514,75,partial_correlation,75.0,0.1,,,0.0052051759258642215
0.1,clusteringcoef,0.0450021927077514,75,partial_correlation,75.0,0.2,,,0.005125702924194846
0.1,clusteringcoef,0.0450021927077514,75,partial_correlation,75.0,0.3,,,0.004990436241479445
0.1,clusteringcoef,0.0450021927077514,75,partial_correlation,75.0,0.4,,,0.004794656052180609
0.1,clusteringcoef,0.0450021927077514,75,partial_correlation,75.0,0.5,,,0.004530524120057364
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.05,,,0.004517233392975106
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.1,,,0.004500219270775141
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.2,,,0.0044315095981891
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.3,,,0.004314562593722847
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.4,,,0.004145297655655967
0.1,clusteringcoef,0.0450021927077514,100,partial_correlation,100.0,0.5,,,0.003916938109715982
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.05,,,0.002599288785626698
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.1,,,0.002589498585921624
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.2,,,0.002549961934639732
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.3,,,0.0024826687463589373
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.4,,,0.0023852709771842806
0.1,clusteringcoef,0.0450021927077514,300,partial_correlation,300.0,0.5,,,0.002253869219689153
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.05,,,0.0020120550293545557
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.1,,,0.0020044766407338274
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.2,,,0.001973872146729369
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.3,,,0.001921781898554413
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.4,,,0.0018463883245893203
0.1,clusteringcoef,0.0450021927077514,500,partial_correlation,500.0,0.5,,,0.001744672975184481
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.05,,,0.0014220254961307746
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.1,,,0.0014166694488651492
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.2,,,0.0013950396374854462
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.3,,,0.0013582247095019263
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.4,,,0.0013049400911099654
0.1,clusteringcoef,0.0450021927077514,1000,partial_correlation,1000.0,0.5,,,0.0012330524846124776
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.05,,,0.010080229604491025
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.1,,,0.010042262503087488
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.2,,,0.009888936514487079
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.3,,,0.00962796867111407
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.4,,,0.009250253089192282
0.2,clusteringcoef,0.0543516798291376,30,partial_correlation,30.0,0.5,,,0.008740667585146343
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.05,,,0.007754813959134346
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.1,,,0.007725605516519026
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.2,,,0.00760765041397188
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.3,,,0.007406885435982433
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.4,,,0.00711630534185793
0.2,clusteringcoef,0.0543516798291376,50,partial_correlation,50.0,0.5,,,0.006724276495770202
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.05,,,0.006310351681528835
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.1,,,0.006286583794130929
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.2,,,0.006190599779088693
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.3,,,0.006027230596652596
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.4,,,0.005790775847997085
0.2,clusteringcoef,0.0543516798291376,75,partial_correlation,75.0,0.5,,,0.005471768854256947
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.05,,,0.005455716895461016
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.1,,,0.00543516798291376
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.2,,,0.005352183445919897
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.3,,,0.005210939969518543
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.4,,,0.005006509181448847
0.2,clusteringcoef,0.0543516798291376,100,partial_correlation,100.0,0.5,,,0.0047307065109554285
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.05,,,0.0031393072950313405
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.1,,,0.003127483120078598
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.2,,,0.003079732482105361
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.3,,,0.0029984587128943415
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.4,,,0.002880825947739292
0.2,clusteringcoef,0.0543516798291376,300,partial_correlation,300.0,0.5,,,0.002722124652921473
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.05,,,0.0024300720514724692
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.1,,,0.0024209192051965226
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.2,,,0.002383956436065129
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.3,,,0.00232104411289431
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.4,,,0.0022299870521875925
0.2,clusteringcoef,0.0543516798291376,500,partial_correlation,500.0,0.5,,,0.0021071397024937087
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.05,,,0.001717460190806607
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.1,,,0.0017109913912078517
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.2,,,0.0016848678511726177
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.3,,,0.0016404043915432744
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.4,,,0.001576049560269491
0.2,clusteringcoef,0.0543516798291376,1000,partial_correlation,1000.0,0.5,,,0.0014892268537092062
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.05,,,0.012013598492310875
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.1,,,0.011968349372987668
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.2,,,0.011785615751060914
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.3,,,0.011474594771113114
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.4,,,0.011024434058159095
0.3,clusteringcoef,0.0647762287635769,30,partial_correlation,30.0,0.5,,,0.010417111022542697
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.05,,,0.009242172543976666
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.1,,,0.009207361977557641
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.2,,,0.0090667833104319
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.3,,,0.008827511991075418
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.4,,,0.008481199186939053
0.3,clusteringcoef,0.0647762287635769,50,partial_correlation,50.0,0.5,,,0.008013979952944264
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.05,,,0.007520665145701713
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.1,,,0.007492338622654888
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.2,,,0.007377945055877043
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.3,,,0.007183241974616878
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.4,,,0.006901435654383655
0.3,clusteringcoef,0.0647762287635769,75,partial_correlation,75.0,0.5,,,0.006521243725290523
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.05,,,0.006502113031292888
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.1,,,0.00647762287635769
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.2,,,0.006378722062821616
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.3,,,0.006210388355979455
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.4,,,0.005966748131133603
0.3,clusteringcoef,0.0647762287635769,100,partial_correlation,100.0,0.5,,,0.00563804703240676
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.05,,,0.0037414204701930833
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.1,,,0.0037273284409478566
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.2,,,0.0036704193213275473
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.3,,,0.003573557397584965
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.4,,,0.0034333628915507535
0.3,clusteringcoef,0.0647762287635769,300,partial_correlation,300.0,0.5,,,0.003244222989886043
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.05,,,0.002896155254317794
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.1,,,0.002885246909514608
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.2,,,0.00284119475148532
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.3,,,0.002766215964250554
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.4,,,0.0026576943322896003
0.3,clusteringcoef,0.0647762287635769,500,partial_correlation,500.0,0.5,,,0.002511285094308622
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.05,,,0.0020468657925892557
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.1,,,0.0020391562895168214
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.2,,,0.0020080223041320754
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.3,,,0.0019550308374170692
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.4,,,0.0018783328717656526
0.3,clusteringcoef,0.0647762287635769,1000,partial_correlation,1000.0,0.5,,,0.0017748577350320332
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.05,,,0.017014188691987193
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.1,,,0.01695010489105078
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.2,,,0.016691309466364164
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.3,,,0.016250827820220793
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.4,,,0.015613290339937821
0.4,clusteringcoef,0.0917389556213501,30,partial_correlation,30.0,0.5,,,0.014753172638186643
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.05,,,0.013089172880862183
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.1,,,0.013039872619503581
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.2,,,0.012840778903322183
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.3,,,0.012501912294893617
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.4,,,0.01201144880888661
0.4,clusteringcoef,0.0917389556213501,50,partial_correlation,50.0,0.5,,,0.011349752297820344
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.05,,,0.010651098083569044
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.1,,,0.010610980810762309
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.2,,,0.010448971589998572
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.3,,,0.010173224488445941
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.4,,,0.009774117933477305
0.4,clusteringcoef,0.0917389556213501,75,partial_correlation,75.0,0.5,,,0.009235673334641967
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.05,,,0.009208579601012299
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.1,,,0.00917389556213501
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.2,,,0.009033827862655056
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.3,,,0.008795426233595515
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.4,,,0.008450372188286885
0.4,clusteringcoef,0.0917389556213501,100,partial_correlation,100.0,0.5,,,0.007984851177194208
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.05,,,0.005298764886863119
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.1,,,0.005278807132757657
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.2,,,0.005198209924507811
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.3,,,0.005061029790788513
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.4,,,0.004862480140509066
0.4,clusteringcoef,0.0917389556213501,300,partial_correlation,300.0,0.5,,,0.004594611859563356
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.05,,,0.00410166296216669
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.1,,,0.004086214082556018
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.2,,,0.004023825471060532
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.3,,,0.003917637201598624
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.4,,,0.0037639440742206934
0.4,clusteringcoef,0.0917389556213501,500,partial_correlation,500.0,0.5,,,0.00355659284612257
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.05,,,0.00289886172278666
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.1,,,0.002887943184092379
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.2,,,0.0028438498591482598
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.3,,,0.0027688010039421088
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.4,,,0.00266017795808953
0.4,clusteringcoef,0.0917389556213501,1000,partial_correlation,1000.0,0.5,,,0.0025136319001001785
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.05,,,0.023859025391828964
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.1,,,0.02376916057009539
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.2,,,0.023406251311201665
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.3,,,0.02278856315867055
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.4,,,0.021894543278811237
0.5,clusteringcoef,0.1286456916174014,30,partial_correlation,30.0,0.5,,,0.020688398780384018
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.05,,,0.01835496912465798
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.1,,,0.018285835285315254
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.2,,,0.018006645832575573
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.3,,,0.01753145261817636
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.4,,,0.01684367484761965
0.5,clusteringcoef,0.1286456916174014,50,partial_correlation,50.0,0.5,,,0.015915776718298344
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.05,,,0.014936052739700384
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.1,,,0.014879796220634178
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.2,,,0.014652610418132012
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.3,,,0.014265929794285055
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.4,,,0.013706262001631114
0.5,clusteringcoef,0.1286456916174014,75,partial_correlation,75.0,0.5,,,0.012951200235932249
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.05,,,0.012913206647737584
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.1,,,0.01286456916174014
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.2,,,0.012668151991402705
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.3,,,0.012333840986384655
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.4,,,0.011849971118851738
0.5,clusteringcoef,0.1286456916174014,100,partial_correlation,100.0,0.5,,,0.011197170222778401
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.05,,,0.007430466904398314
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.1,,,0.007402480112281076
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.2,,,0.007289458511724288
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.3,,,0.007097090579705019
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.4,,,0.0068186640714938416
0.5,clusteringcoef,0.1286456916174014,300,partial_correlation,300.0,0.5,,,0.006443031931022804
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.05,,,0.005751768863898122
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.1,,,0.005730104874061221
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.2,,,0.005642617219329099
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.3,,,0.005493709230633804
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.4,,,0.00527818509986014
0.5,clusteringcoef,0.1286456916174014,500,partial_correlation,500.0,0.5,,,0.004987416124284483
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.05,,,0.00406507866484052
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.1,,,0.004049767579683036
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.2,,,0.0039879354360235885
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.3,,,0.003882694300262908
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.4,,,0.0037303720205438045
0.5,clusteringcoef,0.1286456916174014,1000,partial_correlation,1000.0,0.5,,,0.0035248702371830135
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.05,,,0.02177981707195447
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.1,,,0.02169778357115475
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.2,,,0.021366500245762473
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.3,,,0.02080264087813514
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.4,,,0.019986530868516098
0.05,degree,0.117434789749695,30,partial_correlation,30.0,0.5,,,0.018885496517503347
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.05,,,0.016755414914530926
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.1,,,0.016692305782886253
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.2,,,0.016437446453587256
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.3,,,0.016003664221770138
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.4,,,0.015375823235691472
0.05,degree,0.117434789749695,50,partial_correlation,50.0,0.5,,,0.014528787315902895
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.05,,,0.013634441939910348
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.1,,,0.013583087927152288
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.2,,,0.013375700360452394
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.3,,,0.013022717239208045
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.4,,,0.012511822014240394
0.05,degree,0.117434789749695,75,partial_correlation,75.0,0.5,,,0.011822560534994045
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.05,,,0.011787877919623244
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.1,,,0.011743478974969501
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.2,,,0.011564178690507534
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.3,,,0.011259001407912913
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.4,,,0.01081729865482783
0.05,degree,0.117434789749695,100,partial_correlation,100.0,0.5,,,0.010221386463638559
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.05,,,0.006782934645454155
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.1,,,0.00675738677823268
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.2,,,0.006654214509253522
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.3,,,0.006478610589936484
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.4,,,0.006224447717931694
0.05,degree,0.117434789749695,300,partial_correlation,300.0,0.5,,,0.00588155025370385
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.05,,,0.005250527699206303
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.1,,,0.005230751630069045
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.2,,,0.005150888136702191
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.3,,,0.005014956819262591
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.4,,,0.004818214661284504
0.05,degree,0.117434789749695,500,partial_correlation,500.0,0.5,,,0.004552784913244325
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.05,,,0.0037108250755981307
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.1,,,0.003696848283653506
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.2,,,0.003640404537274377
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.3,,,0.003544334700067308
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.4,,,0.0034052866319345117
0.05,degree,0.117434789749695,1000,partial_correlation,1000.0,0.5,,,0.0032176934182112354
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.05,,,0.013924133157081728
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.1,,,0.013871688024751038
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.2,,,0.013659894090934084
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.3,,,0.01329941113137696
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.4,,,0.012777660906973305
0.1,degree,0.0750776576472831,30,partial_correlation,30.0,0.5,,,0.012073754677486925
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.05,,,0.010711964549624453
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.1,,,0.010671618023776919
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.2,,,0.010508682989668968
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.3,,,0.01023136011147201
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.4,,,0.009829972833390141
0.1,degree,0.0750776576472831,50,partial_correlation,50.0,0.5,,,0.009288451254168313
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.05,,,0.008716684096409395
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.1,,,0.00868385277788035
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.2,,,0.0085512670869945
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.3,,,0.008325600178674246
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.4,,,0.007998977915582465
0.1,degree,0.0750776576472831,75,partial_correlation,75.0,0.5,,,0.007558323681188932
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.05,,,0.007536150613662083
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.1,,,0.00750776576472831
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.2,,,0.007393136655231982
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.3,,,0.0071980326694948546
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.4,,,0.006915646094369485
0.1,degree,0.0750776576472831,100,partial_correlation,100.0,0.5,,,0.006534671328941707
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.05,,,0.00433642233481859
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.1,,,0.004320089235973176
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.2,,,0.0042541298017576374
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.3,,,0.004141863828751628
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.4,,,0.0039793740492604064
0.1,degree,0.0750776576472831,300,partial_correlation,300.0,0.5,,,0.0037601550385882605
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.05,,,0.0033567337405618473
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.1,,,0.0033440906307009564
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.2,,,0.0032930328136239833
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.3,,,0.0032061300743588417
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.4,,,0.0030803501379962884
0.1,degree,0.0750776576472831,500,partial_correlation,500.0,0.5,,,0.0029106572914791686
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.05,,,0.0023723809205817856
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.1,,,0.002363445367473014
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.2,,,0.0023273601130436015
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.3,,,0.0022659413600195958
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.4,,,0.002177046039663157
0.1,degree,0.0750776576472831,1000,partial_correlation,1000.0,0.5,,,0.0020571151477452756
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.05,,,0.01035147051883852
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.1,,,0.010312481790775286
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.2,,,0.010155030074589995
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.3,,,0.009887040054220118
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.4,,,0.009499160822875295
0.2,degree,0.0558141861322291,30,partial_correlation,30.0,0.5,,,0.008975863286119896
0.2,degree,0.0558141861322291,50,partial_correlation,50.0,0.05,,,0.007963482105734221
0.2,degree,0.0558141861322291,50,partial_correlation,50.0,0.1,,,0.00793348771627121
0.2,degree,0.0558141861322291,50,partial_correlation,50.0,0.2,,,0.007812358653296358
0.2,degree,0.0558141861322291,50,partial_correlation,50.0,0.3,,,0.007606191449530769
0.2,degree,0.0558141861322291,50,partial_correlation,50.0,0.4,,,0.00730779236580841
