Metric,statistic,n,Threshold,p_value,p_minus_alpha,NPVR,formula,df,df2,sigma_p,flip_probability,significance,possible_numerical_outcome,flip_direction,risk_type
eigenvec,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.1691496371041488,partial_correlation_p_value,100.0,,0.0179363409966834,0.32416965456269664,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0752492995573936,ancova_p_value,,300.0,0.0081725034769834,0.3138093375589843,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0752492995573936,two_sample_t_p_value,300.0,,0.0081725034769821,0.3138093375589641,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0834215094528374,ancova_p_value,,500.0,0.0090393596235364,0.31276151371586147,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0834215094528374,two_sample_t_p_value,500.0,,0.009039359623536,0.3127615137158555,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0743370254964216,ancova_p_value,,300.0,0.0080734253064342,0.3121775705834309,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0743370254964216,two_sample_t_p_value,300.0,,0.0080734253064329,0.3121775705834118,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0727259140905399,ancova_p_value,,300.0,0.0078984494110594,0.3091907869477357,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0727259140905399,two_sample_t_p_value,300.0,,0.0078984494110582,0.3091907869477163,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0834215094528374,two_sample_t_p_value,1000.0,,0.0090237337098229,0.30247425220089474,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0834215094528374,ancova_p_value,,1000.0,0.0090237337098203,0.30247425220085566,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0752492995573936,ancova_p_value,,500.0,0.0081538380758149,0.2986336232872673,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0752492995573936,two_sample_t_p_value,500.0,,0.0081538380758146,0.2986336232872635,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0743370254964216,ancova_p_value,,500.0,0.0080549861925723,0.2968557705139261,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0743370254964216,two_sample_t_p_value,500.0,,0.008054986192572,0.2968557705139211,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0727259140905399,ancova_p_value,,500.0,0.0078804099293655,0.2936053740583583,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0727259140905399,two_sample_t_p_value,500.0,,0.0078804099293652,0.2936053740583522,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0752492995573936,two_sample_t_p_value,1000.0,,0.0081397429213446,0.28749117778165856,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0752492995573936,ancova_p_value,,1000.0,0.0081397429213423,0.2874911777816149,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0743370254964216,two_sample_t_p_value,1000.0,,0.0080410619186802,0.28561098258756235,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0743370254964216,ancova_p_value,,1000.0,0.0080410619186778,0.2856109825875166,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0727259140905399,two_sample_t_p_value,1000.0,,0.0078667874372078,0.2821764104909017,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0727259140905399,ancova_p_value,,1000.0,0.0078667874372055,0.28217641049085684,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.109858656964734,partial_correlation_p_value,100.0,,0.0116492258954353,0.2782797391269589,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.2,0.043860884260170395,-0.006139115739829608,0.0834215094528374,partial_correlation_p_value,100.0,,0.0088458755550439,0.23327287166647293,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.5,0.043860884260170395,-0.006139115739829608,0.0752492995573936,partial_correlation_p_value,100.0,,0.0079793082606021,0.21353398546764935,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.3,0.043860884260170395,-0.006139115739829608,0.0743370254964216,partial_correlation_p_value,100.0,,0.0078825722644737,0.21110730716004023,significant,non-significant,significant -> non-significant,false-positive risk
eigenvec,0.2,100,0.4,0.043860884260170395,-0.006139115739829608,0.0727259140905399,partial_correlation_p_value,100.0,,0.0077117327400487,0.20670290633183064,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1790140496046574,ancova_p_value,,50.0,0.0199687135001902,0.5308637989766664,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.05,0.05094706873769324,0.0009470687376932352,0.1790140496046574,two_sample_t_p_value,50.0,,0.0199687135001901,0.5308637989766652,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1097978345696025,two_sample_t_p_value,50.0,,0.0122477621522094,0.4994353094486405,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.1,0.05094706873769324,0.0009470687376932352,0.1097978345696025,ancova_p_value,,50.0,0.0122477621522094,0.4994353094486405,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1790140496046574,two_sample_t_p_value,30.0,,0.0203547119708734,0.4548428802061981,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.05,0.054625044962983094,0.004625044962983091,0.1790140496046574,ancova_p_value,,30.0,0.0203547119708733,0.45484288020619695,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0410164400931538,two_sample_t_p_value,50.0,,0.004575314299781,0.4286656215416013,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.2,0.05094706873769324,0.0009470687376932352,0.0410164400931538,ancova_p_value,,50.0,0.004575314299781,0.4286656215416013,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0391182300346708,two_sample_t_p_value,50.0,,0.004363572188451,0.42418673468863105,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.5,0.05094706873769324,0.0009470687376932352,0.0391182300346708,ancova_p_value,,50.0,0.004363572188451,0.42418673468863105,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0353798665861407,two_sample_t_p_value,50.0,,0.0039465640886502,0.414159455305826,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.4,0.05094706873769324,0.0009470687376932352,0.0353798665861407,ancova_p_value,,50.0,0.0039465640886502,0.414159455305826,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0304150351242991,two_sample_t_p_value,50.0,,0.0033927455629133,0.39754456343964956,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,50,0.3,0.05094706873769324,0.0009470687376932352,0.0304150351242991,ancova_p_value,,50.0,0.0033927455629133,0.39754456343964956,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1097978345696025,two_sample_t_p_value,30.0,,0.0124845133810755,0.37923343402335075,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.1,0.054625044962983094,0.004625044962983091,0.1097978345696025,ancova_p_value,,30.0,0.0124845133810754,0.3792334340233499,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0410164400931538,two_sample_t_p_value,30.0,,0.0046637558672657,0.16056109586858405,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.2,0.054625044962983094,0.004625044962983091,0.0410164400931538,ancova_p_value,,30.0,0.0046637558672657,0.16056109586858405,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,0.2,75,0.05,0.08116706380718447,0.031167063807184467,0.1790140496046574,partial_correlation_p_value,75.0,,0.0316468120327985,0.15827502519904071,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0391182300346708,two_sample_t_p_value,30.0,,0.0044479207465813,0.14849945652396923,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.5,0.054625044962983094,0.004625044962983091,0.0391182300346708,ancova_p_value,,30.0,0.0044479207465813,0.14849945652396923,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,0.1,300,0.05,0.0827480032540806,0.0327480032540806,0.1790140496046574,partial_correlation_p_value,300.0,,0.0318164626196485,0.14445686257429513,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,2.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0353798665861407,two_sample_t_p_value,30.0,,0.0040228518125768,0.12336411004967741,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,30,0.4,0.054625044962983094,0.004625044962983091,0.0353798665861407,ancova_p_value,,30.0,0.0040228518125768,0.12336411004967741,non-significant,significant,non-significant -> significant,false-negative risk
smallworldness,4.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1097978345696025,ancova_p_value,,75.0,0.0121222928366645,0.4403565463876874,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.1,0.04912138289485513,-0.0008786171051448702,0.1097978345696025,two_sample_t_p_value,75.0,,0.0121222928366647,0.4403565463876873,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1790140496046574,ancova_p_value,,75.0,0.0197641487165142,0.4317022392773022,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.05,0.04912138289485513,-0.0008786171051448702,0.1790140496046574,two_sample_t_p_value,75.0,,0.0197641487165145,0.43170223927730145,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1790140496046574,ancova_p_value,,100.0,0.0196588371892178,0.41327547719968427,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.05,0.04821217873113365,-0.0017878212688663547,0.1790140496046574,two_sample_t_p_value,100.0,,0.0196588371892184,0.41327547719968316,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0410164400931538,two_sample_t_p_value,75.0,,0.0045284435697275,0.4121617455009168,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.2,0.04912138289485513,-0.0008786171051448702,0.0410164400931538,ancova_p_value,,75.0,0.0045284435697274,0.41216174550091533,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1097978345696025,two_sample_t_p_value,100.0,,0.0120577002659817,0.41083309988415095,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.1,0.04821217873113365,-0.0017878212688663547,0.1097978345696025,ancova_p_value,,100.0,0.0120577002659814,0.41083309988414995,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0391182300346708,two_sample_t_p_value,75.0,,0.0043188706006008,0.4090442403826904,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.5,0.04912138289485513,-0.0008786171051448702,0.0391182300346708,ancova_p_value,,75.0,0.0043188706006007,0.40904424038268883,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0353798665861407,two_sample_t_p_value,75.0,,0.0039061344420909,0.4017847591138237,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.4,0.04912138289485513,-0.0008786171051448702,0.0353798665861407,ancova_p_value,,75.0,0.0039061344420908,0.4017847591138213,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0304150351242991,two_sample_t_p_value,75.0,,0.0033579893798403,0.38907765362719804,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,75,0.3,0.04912138289485513,-0.0008786171051448702,0.0304150351242991,ancova_p_value,,75.0,0.0033579893798403,0.38907765362719804,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1790140496046574,ancova_p_value,,300.0,0.0194419476517133,0.37719384831342895,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.05,0.0464015209831491,-0.0035984790168509043,0.1790140496046574,two_sample_t_p_value,300.0,,0.0194419476517103,0.3771938483134256,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1790140496046574,ancova_p_value,,500.0,0.0193975436629676,0.37012040171002125,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.05,0.046040682769031456,-0.003959317230968547,0.1790140496046574,two_sample_t_p_value,500.0,,0.0193975436629669,0.3701204017100206,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1790140496046574,two_sample_t_p_value,1000.0,,0.0193640120461106,0.36484974443661145,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.05,0.04577034649325166,-0.0042296535067483446,0.1790140496046574,ancova_p_value,,1000.0,0.0193640120461049,0.36484974443660323,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1097978345696025,ancova_p_value,,300.0,0.0119246715924701,0.35373710003667114,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.1,0.0464015209831491,-0.0035984790168509043,0.1097978345696025,two_sample_t_p_value,300.0,,0.0119246715924682,0.35373710003665837,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1097978345696025,ancova_p_value,,500.0,0.0118974365133168,0.3427072688927453,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.1,0.046040682769031456,-0.003959317230968547,0.1097978345696025,two_sample_t_p_value,500.0,,0.0118974365133164,0.34270726889274195,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0410164400931538,two_sample_t_p_value,100.0,,0.0045043141566451,0.33661529394587986,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.2,0.04821217873113365,-0.0017878212688663547,0.0410164400931538,ancova_p_value,,100.0,0.004504314156645,0.33661529394587686,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1097978345696025,two_sample_t_p_value,1000.0,,0.0118768699771781,0.33453224557759764,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.1,0.04577034649325166,-0.0042296535067483446,0.1097978345696025,ancova_p_value,,1000.0,0.0118768699771747,0.33453224557756955,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0391182300346708,two_sample_t_p_value,100.0,,0.0042958578786431,0.33018684368172246,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.5,0.04821217873113365,-0.0017878212688663547,0.0391182300346708,ancova_p_value,,100.0,0.004295857878643,0.330186843681719,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.05,0.043860884260170395,-0.006139115739829608,0.1790140496046574,partial_correlation_p_value,100.0,,0.0189823465889515,0.32795090192310006,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0353798665861407,two_sample_t_p_value,100.0,,0.0038853209484352,0.315546654118676,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.4,0.04821217873113365,-0.0017878212688663547,0.0353798665861407,ancova_p_value,,100.0,0.0038853209484351,0.3155466541186729,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0304150351242991,two_sample_t_p_value,100.0,,0.003340096628915,0.29085695916243137,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,100,0.3,0.04821217873113365,-0.0017878212688663547,0.0304150351242991,ancova_p_value,,100.0,0.003340096628915,0.29085695916243137,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,0.2,100,0.1,0.043860884260170395,-0.006139115739829608,0.1097978345696025,partial_correlation_p_value,100.0,,0.0116427763916823,0.2782012697635512,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0410164400931538,ancova_p_value,,300.0,0.0044546195279746,0.20644466846704268,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.2,0.0464015209831491,-0.0035984790168509043,0.0410164400931538,two_sample_t_p_value,300.0,,0.0044546195279739,0.20644466846700815,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0391182300346708,ancova_p_value,,300.0,0.0042484630800842,0.19608008794251086,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.5,0.0464015209831491,-0.0035984790168509043,0.0391182300346708,two_sample_t_p_value,300.0,,0.0042484630800835,0.19608008794247456,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0410164400931538,ancova_p_value,,500.0,0.0044444455022582,0.18463132623601264,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.2,0.046040682769031456,-0.003959317230968547,0.0410164400931538,two_sample_t_p_value,500.0,,0.004444445502258,0.18463132623600287,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0391182300346708,ancova_p_value,,500.0,0.0042387599006407,0.1739771256974395,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.5,0.046040682769031456,-0.003959317230968547,0.0391182300346708,two_sample_t_p_value,500.0,,0.0042387599006406,0.1739771256974334,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0353798665861407,ancova_p_value,,300.0,0.0038424554698999,0.1735159065845724,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.4,0.0464015209831491,-0.0035984790168509043,0.0353798665861407,two_sample_t_p_value,300.0,,0.0038424554698993,0.1735159065845373,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0410164400931538,two_sample_t_p_value,1000.0,,0.0044367625993962,0.16927179162526085,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.2,0.04577034649325166,-0.0042296535067483446,0.0410164400931538,ancova_p_value,,1000.0,0.0044367625993949,0.1692717916251948,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0391182300346708,two_sample_t_p_value,1000.0,,0.004231432556756,0.1585055282312251,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.5,0.04577034649325166,-0.0042296535067483446,0.0391182300346708,ancova_p_value,,1000.0,0.0042314325567548,0.1585055282311605,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0353798665861407,ancova_p_value,,500.0,0.0038336795821906,0.1510477696068533,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.4,0.046040682769031456,-0.003959317230968547,0.0353798665861407,two_sample_t_p_value,500.0,,0.0038336795821904,0.15104776960684219,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0304150351242991,ancova_p_value,,300.0,0.0033032464324312,0.1387386009842294,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,300,0.3,0.0464015209831491,-0.0035984790168509043,0.0304150351242991,two_sample_t_p_value,300.0,,0.0033032464324306,0.13873860098418733,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0353798665861407,two_sample_t_p_value,1000.0,,0.0038270524815052,0.135548085008651,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.4,0.04577034649325166,-0.0042296535067483446,0.0353798665861407,ancova_p_value,,1000.0,0.0038270524815041,0.13554808500858617,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0304150351242991,ancova_p_value,,500.0,0.0032957020587893,0.11653117794773038,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,500,0.3,0.046040682769031456,-0.003959317230968547,0.0304150351242991,two_sample_t_p_value,500.0,,0.0032957020587892,0.11653117794772327,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,2.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0304150351242991,two_sample_t_p_value,1000.0,,0.0032900049344198,0.1016387252553832,significant,non-significant,significant -> non-significant,false-positive risk
smallworldness,4.0,1000,0.3,0.04577034649325166,-0.0042296535067483446,0.0304150351242991,ancova_p_value,,1000.0,0.0032900049344189,0.10163872525532314,significant,non-significant,significant -> non-significant,false-positive risk
